video_path,video_name,frame_0,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,label,original_vid
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/06_04__outside_talking_still_laughing__ZK95PQDE,06_04__outside_talking_still_laughing__ZK95PQDE,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,06__outside_talking_still_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/06_04__outside_talking_still_laughing__ZK95PQDE,06_04__outside_talking_still_laughing__ZK95PQDE,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,06__outside_talking_still_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/06_04__outside_talking_still_laughing__ZK95PQDE,06_04__outside_talking_still_laughing__ZK95PQDE,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,06__outside_talking_still_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/05_16__exit_phone_room__B62WCGUN,05_16__exit_phone_room__B62WCGUN,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,05__exit_phone_room
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/05_16__exit_phone_room__B62WCGUN,05_16__exit_phone_room__B62WCGUN,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,05__exit_phone_room
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/21_09__walking_outside_cafe_disgusted__Z8H2TRCI,21_09__walking_outside_cafe_disgusted__Z8H2TRCI,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,21__walking_outside_cafe_disgusted
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/03_21__exit_phone_room__YCSEBZO4,03_21__exit_phone_room__YCSEBZO4,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,03__exit_phone_room
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/03_21__exit_phone_room__YCSEBZO4,03_21__exit_phone_room__YCSEBZO4,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,03__exit_phone_room
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/26_12__podium_speech_happy__BFBNM8FR,26_12__podium_speech_happy__BFBNM8FR,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,26__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/26_12__podium_speech_happy__BFBNM8FR,26_12__podium_speech_happy__BFBNM8FR,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,26__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/26_12__podium_speech_happy__BFBNM8FR,26_12__podium_speech_happy__BFBNM8FR,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,26__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/26_12__podium_speech_happy__BFBNM8FR,26_12__podium_speech_happy__BFBNM8FR,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,26__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/26_12__podium_speech_happy__BFBNM8FR,26_12__podium_speech_happy__BFBNM8FR,0801.png,0821.png,0841.png,0861.png,0881.png,0901.png,0921.png,0941.png,0961.png,0981.png,1,26__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/20_27__kitchen_pan__LM907ECA,20_27__kitchen_pan__LM907ECA,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,20__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/20_27__kitchen_pan__LM907ECA,20_27__kitchen_pan__LM907ECA,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,20__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/20_27__kitchen_pan__LM907ECA,20_27__kitchen_pan__LM907ECA,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,20__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/11_18__walking_outside_cafe_disgusted__R1NMCHKG,11_18__walking_outside_cafe_disgusted__R1NMCHKG,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,11__walking_outside_cafe_disgusted
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/11_18__walking_outside_cafe_disgusted__R1NMCHKG,11_18__walking_outside_cafe_disgusted__R1NMCHKG,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,11__walking_outside_cafe_disgusted
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/11_18__walking_outside_cafe_disgusted__R1NMCHKG,11_18__walking_outside_cafe_disgusted__R1NMCHKG,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,11__walking_outside_cafe_disgusted
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_03__outside_talking_pan_laughing__IFSURI9X,07_03__outside_talking_pan_laughing__IFSURI9X,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,07__outside_talking_pan_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_03__outside_talking_pan_laughing__IFSURI9X,07_03__outside_talking_pan_laughing__IFSURI9X,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,07__outside_talking_pan_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_03__outside_talking_pan_laughing__IFSURI9X,07_03__outside_talking_pan_laughing__IFSURI9X,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,07__outside_talking_pan_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/09_14__talking_angry_couch__6TEK3ZX0,09_14__talking_angry_couch__6TEK3ZX0,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,09__talking_angry_couch
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/09_14__talking_angry_couch__6TEK3ZX0,09_14__talking_angry_couch__6TEK3ZX0,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,09__talking_angry_couch
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/09_14__talking_angry_couch__6TEK3ZX0,09_14__talking_angry_couch__6TEK3ZX0,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,09__talking_angry_couch
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/09_14__talking_angry_couch__6TEK3ZX0,09_14__talking_angry_couch__6TEK3ZX0,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,09__talking_angry_couch
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/09_14__talking_angry_couch__6TEK3ZX0,09_14__talking_angry_couch__6TEK3ZX0,0801.png,0821.png,0841.png,0861.png,0881.png,0901.png,0921.png,0941.png,0961.png,0981.png,1,09__talking_angry_couch
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/09_14__talking_angry_couch__6TEK3ZX0,09_14__talking_angry_couch__6TEK3ZX0,1001.png,1021.png,1041.png,1061.png,1081.png,1101.png,1121.png,1141.png,1161.png,1181.png,1,09__talking_angry_couch
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/12_15__talking_angry_couch__N0SRODQD,12_15__talking_angry_couch__N0SRODQD,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,12__talking_angry_couch
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/12_15__talking_angry_couch__N0SRODQD,12_15__talking_angry_couch__N0SRODQD,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,12__talking_angry_couch
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/12_15__talking_angry_couch__N0SRODQD,12_15__talking_angry_couch__N0SRODQD,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,12__talking_angry_couch
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/12_15__talking_angry_couch__N0SRODQD,12_15__talking_angry_couch__N0SRODQD,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,12__talking_angry_couch
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/12_15__talking_angry_couch__N0SRODQD,12_15__talking_angry_couch__N0SRODQD,0801.png,0821.png,0841.png,0861.png,0881.png,0901.png,0921.png,0941.png,0961.png,0981.png,1,12__talking_angry_couch
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/12_15__talking_angry_couch__N0SRODQD,12_15__talking_angry_couch__N0SRODQD,1001.png,1021.png,1041.png,1061.png,1081.png,1101.png,1121.png,1141.png,1161.png,1181.png,1,12__talking_angry_couch
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/14_03__exit_phone_room__KJ221YN0,14_03__exit_phone_room__KJ221YN0,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,14__exit_phone_room
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/14_03__exit_phone_room__KJ221YN0,14_03__exit_phone_room__KJ221YN0,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,14__exit_phone_room
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/14_03__exit_phone_room__KJ221YN0,14_03__exit_phone_room__KJ221YN0,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,14__exit_phone_room
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/26_01__secret_conversation__BTVMWLG6,26_01__secret_conversation__BTVMWLG6,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,26__secret_conversation
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/26_01__secret_conversation__BTVMWLG6,26_01__secret_conversation__BTVMWLG6,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,26__secret_conversation
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/26_01__secret_conversation__BTVMWLG6,26_01__secret_conversation__BTVMWLG6,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,26__secret_conversation
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/26_01__secret_conversation__BTVMWLG6,26_01__secret_conversation__BTVMWLG6,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,26__secret_conversation
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/26_01__secret_conversation__BTVMWLG6,26_01__secret_conversation__BTVMWLG6,0801.png,0821.png,0841.png,0861.png,0881.png,0901.png,0921.png,0941.png,0961.png,0981.png,1,26__secret_conversation
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/01_11__talking_against_wall__9229VVZ3,01_11__talking_against_wall__9229VVZ3,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,01__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/01_11__talking_against_wall__9229VVZ3,01_11__talking_against_wall__9229VVZ3,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,01__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/01_11__talking_against_wall__9229VVZ3,01_11__talking_against_wall__9229VVZ3,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,01__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/01_11__talking_against_wall__9229VVZ3,01_11__talking_against_wall__9229VVZ3,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,01__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/13_03__exit_phone_room__GBYWJW06,13_03__exit_phone_room__GBYWJW06,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,13__exit_phone_room
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/13_03__exit_phone_room__GBYWJW06,13_03__exit_phone_room__GBYWJW06,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,13__exit_phone_room
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/27_02__walk_down_hall_angry__FV8M8O2C,27_02__walk_down_hall_angry__FV8M8O2C,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,27__walk_down_hall_angry
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/06_04__walking_outside_cafe_disgusted__ZK95PQDE,06_04__walking_outside_cafe_disgusted__ZK95PQDE,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,06__walking_outside_cafe_disgusted
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/02_15__talking_against_wall__HTG660F8,02_15__talking_against_wall__HTG660F8,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,02__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/02_15__talking_against_wall__HTG660F8,02_15__talking_against_wall__HTG660F8,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,02__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/02_15__talking_against_wall__HTG660F8,02_15__talking_against_wall__HTG660F8,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,02__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/02_15__talking_against_wall__HTG660F8,02_15__talking_against_wall__HTG660F8,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,02__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/08_28__outside_talking_pan_laughing__8BC35RFU,08_28__outside_talking_pan_laughing__8BC35RFU,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,08__outside_talking_pan_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/08_28__outside_talking_pan_laughing__8BC35RFU,08_28__outside_talking_pan_laughing__8BC35RFU,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,08__outside_talking_pan_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/09_13__kitchen_pan__21H6XSPE,09_13__kitchen_pan__21H6XSPE,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,09__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/09_13__kitchen_pan__21H6XSPE,09_13__kitchen_pan__21H6XSPE,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,09__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/09_13__kitchen_pan__21H6XSPE,09_13__kitchen_pan__21H6XSPE,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,09__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_20__outside_talking_pan_laughing__KV6Q7D6C,07_20__outside_talking_pan_laughing__KV6Q7D6C,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,07__outside_talking_pan_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_20__outside_talking_pan_laughing__KV6Q7D6C,07_20__outside_talking_pan_laughing__KV6Q7D6C,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,07__outside_talking_pan_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_20__outside_talking_pan_laughing__KV6Q7D6C,07_20__outside_talking_pan_laughing__KV6Q7D6C,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,07__outside_talking_pan_laughing
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/942_943,942_943,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,942
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/942_943,942_943,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,942
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/339_392,339_392,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,339
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/339_392,339_392,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,339
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/339_392,339_392,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,339
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/339_392,339_392,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,1,339
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/339_392,339_392,0800.png,0820.png,0840.png,0860.png,0880.png,0900.png,0920.png,0940.png,0960.png,0980.png,1,339
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/339_392,339_392,1000.png,1020.png,1040.png,1060.png,1080.png,1100.png,1120.png,1140.png,1160.png,1180.png,1,339
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/339_392,339_392,1200.png,1220.png,1240.png,1260.png,1280.png,1300.png,1320.png,1340.png,1360.png,1380.png,1,339
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/044_945,044_945,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,044
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/044_945,044_945,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,044
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/044_945,044_945,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,044
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/811_920,811_920,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,811
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/712_716,712_716,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,712
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/712_716,712_716,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,712
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/712_716,712_716,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,712
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/266_252,266_252,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,266
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/266_252,266_252,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,266
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/183_253,183_253,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,183
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/183_253,183_253,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,183
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/599_585,599_585,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,599
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/147_055,147_055,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,147
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/654_648,654_648,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,654
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/654_648,654_648,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,654
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/920_811,920_811,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,920
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/920_811,920_811,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,920
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/396_272,396_272,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,396
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/672_720,672_720,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,672
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/672_720,672_720,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,672
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/828_830,828_830,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,828
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/828_830,828_830,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,828
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/159_175,159_175,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,159
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/159_175,159_175,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,159
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/986_994,986_994,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,986
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/210_241,210_241,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,210
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/980_992,980_992,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,980
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/980_992,980_992,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,980
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/980_992,980_992,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,980
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/097_033,097_033,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,097
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/097_033,097_033,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,097
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/097_033,097_033,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,097
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/097_033,097_033,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,1,097
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/263_284,263_284,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,263
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/263_284,263_284,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,263
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/469_481,469_481,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,469
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/469_481,469_481,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,469
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/924_917,924_917,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,924
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/924_917,924_917,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,924
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/585_599,585_599,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,585
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/272_396,272_396,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,272
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/272_396,272_396,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,272
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/481_469,481_469,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,481
